day,timestamp,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP_RECTANGLE,MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,PANEL_1X2,PANEL_1X4,PANEL_2X2,PANEL_2X4,PANEL_4X4,PEBBLES_L,PEBBLES_M,PEBBLES_S,PEBBLES_XL,PEBBLES_XS,ROBOT_DISHES,ROBOT_IRONING,ROBOT_LAUNDRY,ROBOT_MOPPING,ROBOT_VACUUMING,SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_GRAPHITE_MIST,TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW
4,376200,12778.0,10207.5,10696.5,10671.0,10869.0,9333.5,6308.0,8765.0,14863.5,8685.0,9753.5,9800.0,12917.5,9137.0,9594.5,9310.0,8420.0,8700.0,11850.0,10203.5,10893.0,10616.0,8212.5,14424.0,5854.0,10400.0,8120.0,9072.5,11773.5,8641.0,13426.5,11155.0,10022.5,13089.0,12179.5,9601.0,9542.0,9763.0,11364.5,10213.0,9218.0,9894.5,10283.5,9057.0,11616.0,6958.5,11406.0,11024.0,11769.5,10976.0
4,376300,12775.0,10201.5,10714.0,10670.0,10861.0,9316.5,6311.0,8772.0,14881.5,8686.0,9746.5,9800.0,12925.5,9136.0,9587.5,9301.0,8426.0,8698.0,11860.0,10184.5,10875.0,10604.0,8179.5,14454.5,5869.0,10400.0,8120.0,9064.5,11789.5,8634.5,13422.0,11145.0,9997.5,13091.5,12175.5,9596.5,9551.0,9752.5,11373.5,10217.0,9210.5,9912.5,10275.5,9055.0,11610.0,6953.5,11416.5,11021.0,11764.5,10982.5
4,376400,12761.0,10185.5,10715.0,10678.0,10865.5,9318.5,6312.0,8760.0,14876.5,8669.0,9731.0,9790.0,12900.5,9141.0,9588.5,9317.0,8431.5,8682.0,11876.5,10184.5,10881.0,10607.0,8188.5,14442.0,5882.0,10400.0,8120.0,9067.5,11784.0,8644.0,13405.0,11135.0,10003.5,13111.5,12159.0,9606.5,9556.0,9748.5,11376.0,10208.0,9219.5,9894.5,10280.5,9065.5,11613.0,6944.5,11407.0,11026.0,11758.5,10972.0
4,376500,12776.5,10181.5,10730.5,10662.0,10858.0,9323.0,6311.0,8740.0,14862.5,8660.0,9722.5,9780.0,12906.0,9142.5,9578.5,9329.5,8430.0,8677.0,11876.0,10162.5,10875.0,10605.0,8200.5,14415.0,5905.0,10400.0,8130.0,9079.5,11760.0,8644.0,13392.0,11130.0,10007.5,13120.5,12151.5,9609.0,9547.5,9762.0,11361.5,10205.0,9202.5,9914.5,10273.5,9069.0,11598.0,6942.5,11410.0,11036.0,11749.5,10977.0
4,376600,12792.5,10195.5,10734.0,10671.0,10863.0,9312.5,6317.0,8733.0,14843.5,8631.0,9715.5,9790.0,12921.5,9138.0,9573.5,9322.0,8426.0,8671.0,11871.5,10169.5,10888.0,10590.0,8180.5,14457.5,5884.0,10400.0,8140.0,9063.5,11751.0,8652.5,13396.0,11133.5,10008.5,13122.0,12168.5,9599.0,9543.5,9772.5,11352.5,10214.0,9179.0,9908.5,10275.5,9076.0,11619.5,6949.5,11404.5,11047.0,11750.0,10977.0
4,376700,12769.5,10213.5,10724.0,10683.0,10857.0,9306.5,6304.0,8714.5,14836.0,8631.0,9700.5,9800.0,12933.0,9143.0,9579.0,9321.5,8426.0,8659.0,11863.0,10172.5,10884.0,10601.0,8172.5,14473.0,5870.0,10400.0,8140.0,9065.5,11757.5,8668.5,13390.0,11157.0,10002.5,13114.5,12167.5,9597.5,9547.0,9769.0,11357.5,10213.0,9175.5,9925.5,10259.5,9077.0,11621.0,6963.0,11393.5,11051.0,11755.5,10959.5
4,376800,12778.0,10228.0,10718.0,10687.0,10852.0,9315.5,6304.0,8709.0,14821.5,8617.0,9717.5,9810.0,12951.5,9137.0,9574.0,9316.0,8429.0,8665.0,11858.5,10160.5,10906.0,10623.5,8176.5,14411.0,5884.0,10400.0,8140.0,9044.5,11752.0,8673.0,13381.0,11157.0,9998.5,13083.5,12168.5,9598.0,9540.0,9778.5,11346.5,10213.5,9165.0,9924.0,10266.5,9073.0,11600.0,6967.5,11378.0,11044.0,11737.5,10967.0
4,376900,12789.0,10211.5,10715.0,10698.0,10856.0,9304.5,6299.0,8719.0,14817.5,8610.0,9715.0,9810.0,12917.5,9126.0,9566.5,9291.5,8430.0,8664.0,11831.5,10162.5,10898.0,10610.0,8182.5,14450.5,5859.0,10400.0,8130.0,9041.5,11756.5,8670.5,13402.0,11154.0,10008.5,13108.5,12180.5,9593.0,9537.0,9778.5,11346.5,10217.5,9166.5,9905.5,10255.5,9078.5,11583.0,6973.0,11383.5,11052.5,11734.5,10965.0
4,377000,12775.0,10218.5,10714.0,10698.0,10858.0,9294.0,6287.0,8706.0,14823.0,8623.0,9698.5,9810.0,12931.5,9118.0,9565.0,9274.5,8420.5,8661.0,11826.0,10166.5,10887.0,10624.5,8169.5,14462.0,5857.0,10400.0,8120.0,9055.5,11754.5,8685.5,13395.0,11161.0,9982.5,13114.5,12181.0,9591.0,9532.0,9789.5,11337.5,10220.5,9143.0,9889.5,10258.5,9082.0,11582.0,6969.5,11384.5,11057.0,11761.0,10969.5
4,377100,12765.0,10227.5,10709.0,10696.0,10853.0,9302.0,6291.0,8700.5,14872.5,8637.0,9691.5,9810.0,12944.0,9106.0,9572.0,9273.5,8419.0,8660.0,11827.5,10158.5,10892.0,10653.0,8170.5,14425.0,5860.0,10400.0,8120.0,9057.0,11759.0,8701.0,13404.5,11154.0,9989.5,13129.5,12187.5,9594.0,9532.0,9790.5,11334.0,10218.5,9158.0,9884.5,10244.0,9084.0,11595.0,6974.0,11386.0,11049.0,11760.5,10979.0
4,377200,12756.5,10217.5,10704.0,10695.5,10855.0,9319.5,6300.0,8712.0,14869.5,8648.5,9719.5,9820.0,12928.0,9106.0,9567.0,9254.0,8428.0,8664.0,11826.0,10152.5,10898.0,10655.5,8170.5,14435.5,5841.0,10400.0,8130.0,9060.0,11768.0,8712.5,13396.0,11161.0,9972.5,13119.5,12181.5,9605.0,9535.5,9781.5,11341.5,10208.5,9164.0,9883.5,10261.5,9093.0,11591.0,6982.0,11392.5,11062.0,11753.5,10990.0
4,377300,12766.5,10206.5,10720.0,10697.0,10856.0,9301.0,6294.0,8729.0,14889.0,8641.0,9724.5,9800.0,12912.5,9121.0,9568.0,9253.0,8422.0,8676.5,11831.0,10175.0,10893.0,10655.5,8148.5,14485.5,5818.0,10400.0,8130.0,9065.5,11763.0,8728.0,13392.0,11164.0,9958.5,13105.0,12159.5,9595.0,9533.0,9789.5,11338.5,10219.0,9168.5,9898.5,10262.5,9093.5,11580.5,6985.0,11399.0,11086.0,11740.5,10999.0
4,377400,12768.0,10192.0,10712.0,10692.0,10841.0,9299.5,6291.0,8717.0,14886.5,8620.0,9719.0,9800.0,12930.0,9130.0,9580.5,9245.0,8429.0,8683.0,11815.5,10178.5,10900.0,10667.0,8149.0,14441.0,5842.0,10400.0,8140.0,9075.5,11741.5,8734.5,13402.0,11162.0,9972.5,13108.5,12120.0,9592.5,9533.0,9793.0,11333.5,10219.0,9171.5,9908.5,10256.0,9103.0,11564.5,6985.5,11383.0,11075.0,11742.5,10989.0
4,377500,12749.0,10205.5,10731.0,10684.0,10845.0,9306.0,6295.0,8721.0,14828.5,8631.0,9731.5,9820.0,12922.5,9134.0,9585.5,9251.0,8418.0,8677.5,11820.0,10179.5,10924.0,10670.0,8156.5,14425.0,5825.0,10400.0,8130.0,9067.0,11752.5,8720.5,13409.0,11162.0,9965.5,13110.5,12122.5,9586.0,9538.0,9784.5,11340.5,10224.0,9176.0,9920.5,10282.0,9104.5,11572.0,6985.5,11385.5,11061.0,11729.5,10986.0
4,377600,12743.0,10204.5,10724.0,10695.0,10859.0,9315.0,6302.0,8690.0,14856.5,8637.0,9720.5,9820.0,12941.0,9127.0,9581.0,9241.0,8428.0,8678.0,11829.5,10170.5,10910.0,10650.0,8139.5,14452.5,5848.0,10400.0,8140.0,9070.5,11750.0,8712.0,13399.0,11177.0,9983.5,13110.0,12118.5,9577.0,9542.0,9778.5,11344.5,10231.5,9179.0,9915.5,10274.0,9112.0,11574.0,6980.5,11381.5,11052.0,11721.5,11001.0
4,377700,12734.0,10212.5,10721.0,10694.0,10873.0,9318.0,6309.0,8706.0,14860.5,8631.0,9707.5,9820.0,12941.0,9121.0,9588.0,9245.0,8415.0,8664.0,11813.0,10177.5,10922.0,10637.0,8159.5,14445.0,5837.0,10400.0,8140.0,9081.5,11762.0,8710.0,13408.0,11170.0,9979.5,13104.0,12111.5,9575.0,9550.0,9766.0,11357.5,10234.5,9183.0,9910.5,10299.0,9121.5,11599.0,6990.5,11378.0,11064.0,11722.5,10994.0
4,377800,12724.0,10181.5,10720.0,10703.0,10875.0,9318.5,6302.0,8708.0,14855.5,8637.0,9711.0,9820.0,12928.5,9101.0,9587.0,9236.0,8429.5,8659.0,11824.0,10159.5,10926.0,10648.0,8150.5,14449.0,5827.0,10400.0,8140.0,9092.5,11772.5,8711.5,13417.0,11163.0,9992.5,13099.0,12114.0,9580.0,9554.0,9752.5,11365.5,10226.0,9194.0,9907.5,10296.5,9123.5,11610.5,6992.0,11390.5,11080.0,11723.0,11008.5
4,377900,12722.5,10187.5,10744.0,10724.5,10865.0,9326.5,6293.0,8677.0,14825.5,8644.0,9719.5,9810.0,12905.5,9096.0,9561.5,9229.0,8431.0,8663.0,11843.5,10154.5,10942.0,10672.0,8148.5,14399.0,5839.0,10400.0,8120.0,9085.0,11770.5,8710.5,13409.0,11167.0,9987.5,13056.5,12115.5,9573.0,9558.0,9749.0,11375.0,10231.0,9192.0,9909.0,10298.5,9119.0,11612.0,6983.0,11400.0,11075.0,11720.5,11008.0
4,378000,12730.0,10195.5,10728.0,10719.0,10872.0,9312.5,6294.0,8693.0,14806.5,8622.0,9738.5,9800.0,12911.5,9102.0,9563.5,9233.0,8435.0,8658.0,11844.5,10154.5,10962.0,10680.0,8148.5,14346.5,5864.0,10400.0,8130.0,9073.0,11768.0,8722.0,13424.0,11174.0,9988.5,13047.5,12115.5,9573.5,9568.0,9739.0,11386.5,10230.5,9198.0,9904.5,10300.5,9111.5,11612.0,6991.0,11405.5,11063.0,11721.5,10994.0
4,378100,12738.5,10197.5,10735.5,10719.0,10871.0,9319.5,6294.0,8682.0,14796.5,8628.0,9740.0,9800.0,12893.5,9092.0,9577.0,9234.0,8442.0,8666.0,11854.0,10152.0,10958.0,10692.0,8173.5,14345.0,5830.0,10400.0,8140.0,9074.5,11752.5,8723.5,13420.0,11186.0,9999.5,13051.5,12113.5,9573.0,9574.0,9730.0,11391.5,10232.0,9181.5,9921.0,10298.5,9111.0,11613.5,6997.5,11400.0,11049.5,11713.5,10983.5
4,378200,12739.5,10192.0,10741.5,10733.0,10888.0,9315.0,6298.0,8686.0,14777.5,8621.0,9739.0,9800.0,12914.0,9078.0,9581.5,9232.0,8437.5,8679.0,11861.5,10160.5,10954.0,10699.0,8189.5,14333.0,5825.0,10400.0,8140.0,9091.5,11762.5,8725.5,13424.0,11177.0,9991.5,13063.0,12101.5,9575.5,9572.0,9735.5,11387.5,10229.0,9177.0,9926.5,10318.5,9113.0,11610.5,7000.5,11403.5,11059.0,11712.5,10998.5
4,378300,12742.0,10190.5,10739.0,10740.0,10892.5,9316.0,6279.0,8705.0,14786.5,8611.0,9740.0,9810.0,12899.5,9071.0,9577.5,9238.0,8430.0,8683.0,11873.5,10153.5,10960.0,10697.0,8171.5,14348.0,5824.0,10400.0,8130.0,9101.5,11740.5,8729.0,13426.0,11179.0,10003.5,13024.0,12099.0,9573.0,9573.0,9733.0,11389.0,10233.5,9164.5,9906.5,10323.5,9098.0,11620.0,6998.5,11413.5,11045.5,11715.0,11006.5
4,378400,12742.5,10201.5,10749.0,10743.0,10887.0,9316.0,6282.0,8721.0,14794.0,8617.0,9735.0,9810.0,12899.0,9065.0,9584.5,9235.0,8419.0,8689.0,11866.5,10140.5,10958.0,10699.0,8181.5,14349.0,5813.0,10400.0,8130.0,9094.5,11757.5,8727.5,13419.5,11185.0,10015.5,13014.0,12083.0,9567.5,9566.0,9742.5,11377.5,10240.5,9182.0,9901.5,10310.5,9096.5,11634.0,6997.5,11405.5,11033.5,11704.5,11008.0
4,378500,12740.0,10194.0,10753.0,10746.0,10899.0,9306.5,6287.0,8720.0,14836.5,8604.0,9742.5,9820.0,12905.0,9072.0,9599.0,9231.0,8418.5,8672.0,11885.5,10135.0,10941.0,10702.0,8188.5,14350.0,5819.0,10400.0,8130.0,9088.5,11769.0,8728.5,13410.0,11179.0,10007.5,13009.0,12066.5,9566.5,9565.5,9739.0,11380.5,10241.5,9172.0,9897.5,10325.5,9098.5,11641.5,6991.5,11406.5,11044.0,11707.5,11000.0
4,378600,12742.0,10197.5,10740.5,10761.0,10889.0,9305.0,6289.0,8705.0,14809.5,8596.0,9722.5,9820.0,12938.5,9064.0,9609.5,9235.0,8415.0,8658.0,11906.0,10122.5,10932.0,10693.0,8189.5,14395.0,5790.0,10400.0,8140.0,9103.5,11776.0,8722.5,13388.5,11159.0,10013.5,13013.0,12065.5,9564.0,9568.0,9735.5,11385.5,10245.5,9184.0,9899.5,10324.5,9107.0,11661.0,6999.5,11406.0,11047.5,11706.5,10982.0
4,378700,12733.5,10202.0,10735.0,10775.0,10892.0,9313.0,6278.0,8709.0,14799.5,8575.0,9719.5,9820.0,12935.0,9075.0,9611.5,9240.5,8416.5,8642.0,11920.0,10118.5,10914.0,10661.0,8195.5,14431.0,5799.0,10400.0,8140.0,9114.5,11763.5,8712.5,13397.0,11162.0,10015.5,13006.0,12063.0,9564.5,9558.0,9749.0,11374.5,10244.5,9183.0,9894.5,10327.5,9123.0,11654.5,7000.5,11402.5,11054.0,11699.5,10981.0
4,378800,12722.5,10191.5,10738.0,10772.0,10899.0,9308.0,6272.0,8710.0,14803.0,8579.5,9712.0,9810.0,12902.5,9075.0,9621.0,9258.0,8412.0,8645.0,11922.5,10114.5,10925.0,10664.0,8204.0,14430.5,5776.0,10400.0,8140.0,9114.5,11772.0,8712.5,13392.0,11159.0,10033.5,12992.0,12051.5,9560.0,9553.0,9760.5,11364.5,10249.5,9183.5,9873.5,10317.0,9129.5,11652.0,7002.0,11412.5,11050.0,11696.5,10968.0
4,378900,12717.0,10199.5,10759.5,10766.0,10895.0,9304.5,6285.0,8726.0,14825.5,8603.0,9731.5,9813.0,12918.5,9083.0,9620.0,9255.5,8416.0,8647.0,11936.0,10123.5,10926.0,10669.0,8197.5,14441.0,5766.0,10402.0,8141.5,9102.0,11780.0,8705.0,13389.0,11152.5,10031.5,12993.0,12047.0,9566.0,9559.5,9763.0,11369.5,10249.5,9189.5,9866.5,10329.5,9133.0,11628.0,7004.5,11414.0,11044.0,11686.0,10972.0
4,379000,12700.5,10192.5,10765.0,10768.0,10872.0,9299.5,6290.0,8736.0,14812.5,8631.0,9728.5,9830.0,12914.5,9091.0,9632.5,9253.0,8422.0,8651.5,11954.5,10116.5,10967.0,10680.0,8187.5,14382.5,5782.0,10400.0,8140.0,9103.5,11785.0,8715.5,13389.0,11142.5,10028.5,12974.5,12044.5,9556.0,9554.0,9761.5,11361.5,10251.5,9186.5,9858.5,10336.0,9135.0,11610.5,7007.5,11422.5,11048.0,11689.5,10978.0
4,379100,12707.0,10195.5,10758.5,10769.0,10873.0,9302.5,6291.0,8721.0,14802.5,8616.0,9733.0,9830.0,12899.0,9079.0,9615.5,9240.0,8428.0,8647.0,11958.5,10118.5,10962.0,10700.0,8159.5,14413.5,5765.0,10400.0,8130.0,9105.5,11809.5,8719.5,13397.5,11148.0,10031.5,12960.5,12041.5,9570.0,9559.0,9756.5,11369.5,10239.5,9170.0,9861.5,10359.0,9143.0,11614.0,7013.5,11419.5,11046.5,11699.5,10951.0
4,379200,12716.0,10200.5,10765.0,10761.0,10870.0,9315.5,6297.0,8736.0,14824.0,8607.5,9727.5,9830.0,12897.0,9071.0,9611.0,9250.0,8436.0,8646.0,11974.5,10127.5,10954.5,10713.5,8137.5,14428.0,5749.0,10400.0,8130.0,9104.0,11799.5,8689.5,13421.0,11161.0,10026.5,12945.5,12039.5,9565.5,9549.0,9768.0,11354.5,10243.5,9165.0,9852.5,10355.0,9140.5,11632.0,7005.0,11444.5,11043.0,11699.5,10958.0
4,379300,12717.0,10192.0,10789.0,10751.0,10866.0,9298.5,6281.0,8737.0,14841.5,8641.5,9727.0,9840.0,12916.5,9056.5,9610.5,9245.5,8437.0,8658.5,11970.0,10135.5,10955.5,10724.0,8160.5,14408.5,5752.0,10400.0,8120.0,9107.5,11807.0,8694.5,13390.0,11158.0,10050.5,12976.5,12042.5,9569.0,9534.0,9793.5,11331.5,10239.5,9176.0,9840.5,10355.0,9137.5,11614.0,7005.5,11445.5,11030.0,11701.5,10953.0
4,379400,12717.0,10179.5,10812.0,10752.0,10851.0,9312.0,6284.0,8719.0,14903.5,8655.0,9719.5,9840.0,12919.0,9028.0,9620.5,9230.0,8455.5,8636.0,11958.5,10128.5,10967.0,10701.0,8176.5,14398.5,5757.0,10400.0,8120.0,9098.0,11806.5,8691.5,13393.5,11153.0,10036.5,13005.5,12039.0,9567.0,9529.0,9805.5,11315.5,10242.0,9180.0,9845.5,10341.5,9137.5,11614.0,7005.5,11459.5,11009.5,11710.5,10964.0
4,379500,12708.0,10166.5,10798.0,10750.0,10864.0,9323.5,6277.0,8721.5,14839.5,8654.0,9728.5,9850.0,12935.5,9035.0,9623.5,9219.0,8457.0,8629.0,11963.0,10121.5,10951.0,10678.0,8186.5,14418.0,5766.0,10400.0,8120.0,9116.5,11834.0,8693.5,13399.0,11157.0,10040.5,13015.5,12034.0,9562.0,9528.0,9808.0,11312.5,10246.0,9180.0,9854.0,10329.5,9133.0,11608.5,7002.0,11456.5,11023.0,11685.5,10954.0
4,379600,12704.0,10142.0,10800.0,10764.0,10852.0,9319.5,6266.0,8698.0,14846.0,8652.0,9715.5,9830.0,12950.0,9022.0,9616.5,9203.0,8459.0,8613.0,11967.0,10129.5,10923.0,10661.0,8171.0,14469.5,5776.0,10300.0,8120.0,9114.5,11840.5,8708.5,13394.0,11160.0,10040.5,13026.0,12019.0,9564.0,9529.0,9810.5,11312.5,10245.5,9181.5,9850.0,10333.5,9137.5,11617.0,7005.5,11474.0,11013.0,11670.5,10954.0
4,379700,12707.5,10143.5,10802.0,10758.0,10858.0,9298.0,6270.0,8701.0,14817.5,8644.0,9722.5,9830.0,12927.5,9021.5,9613.0,9205.0,8450.0,8607.0,11954.5,10109.5,10912.5,10655.0,8161.5,14511.5,5759.0,10300.0,8120.0,9115.0,11834.0,8708.0,13397.0,11185.0,10034.5,13024.5,12033.5,9576.0,9532.0,9810.5,11314.5,10233.5,9173.0,9856.5,10347.5,9133.0,11652.0,7003.0,11456.5,10986.0,11665.5,10952.0
4,379800,12704.0,10133.5,10797.0,10755.0,10867.0,9295.0,6290.0,8713.0,14847.5,8651.0,9722.5,9840.0,12913.0,9026.0,9607.5,9219.5,8452.5,8589.0,11951.5,10118.5,10915.5,10658.5,8146.0,14478.0,5802.0,10300.0,8120.0,9113.5,11801.0,8696.5,13378.0,11188.0,10023.5,13025.0,12035.5,9580.0,9530.0,9810.5,11313.5,10229.5,9182.5,9869.5,10360.5,9136.0,11696.0,6993.0,11460.5,10998.0,11656.5,10956.0
4,379900,12671.0,10123.5,10805.0,10749.0,10867.0,9307.0,6293.5,8732.0,14824.5,8653.0,9719.0,9820.0,12917.5,9027.5,9588.5,9220.0,8461.0,8587.0,11935.0,10121.5,10889.0,10640.5,8143.5,14529.5,5797.0,10300.0,8130.0,9132.5,11809.0,8697.5,13370.5,11187.0,10022.5,13015.5,12037.5,9581.0,9520.0,9818.5,11302.0,10227.0,9173.5,9875.5,10358.5,9131.5,11687.5,7009.0,11459.0,10992.0,11671.5,10936.0
4,380000,12657.5,10126.0,10801.0,10746.0,10847.0,9304.0,6290.0,8754.0,14830.5,8657.0,9716.5,9820.0,12906.5,9029.0,9565.5,9221.0,8463.0,8590.0,11936.0,10109.5,10865.0,10641.0,8119.5,14566.5,5808.0,10300.0,8120.0,9139.5,11815.0,8707.5,13373.0,11175.0,10025.5,13022.5,12031.5,9577.0,9522.5,9814.5,11302.5,10231.5,9180.0,9880.5,10346.5,9145.0,11693.0,7006.0,11461.0,10986.0,11660.5,10949.0
4,380100,12664.0,10125.5,10797.0,10739.0,10860.0,9314.5,6281.0,8736.0,14835.5,8678.0,9724.5,9800.0,12912.0,9036.0,9568.5,9221.0,8468.0,8584.0,11925.0,10107.5,10877.0,10633.0,8135.5,14563.0,5791.0,10300.0,8130.0,9137.0,11817.5,8714.0,13401.0,11176.0,10021.5,13041.0,12041.5,9565.0,9520.0,9817.0,11299.5,10245.5,9178.0,9889.5,10347.0,9156.0,11701.5,7005.5,11460.5,11001.0,11654.5,10951.0
4,380200,12650.5,10135.5,10806.0,10740.0,10831.0,9319.0,6273.0,8744.0,14872.5,8655.0,9721.5,9810.0,12911.0,9054.0,9594.5,9219.0,8480.0,8562.5,11952.5,10093.5,10852.0,10626.0,8149.5,14575.0,5798.0,10300.0,8130.0,9137.5,11825.5,8723.5,13399.5,11179.0,10012.5,13037.0,12006.5,9560.5,9526.0,9819.5,11303.5,10250.5,9183.0,9891.5,10361.0,9142.0,11694.0,6999.0,11461.5,11008.0,11637.5,10972.0
4,380300,12647.0,10139.0,10829.0,10732.0,10845.0,9320.0,6275.0,8733.5,14882.5,8623.0,9717.0,9820.0,12896.5,9070.0,9600.5,9214.0,8477.0,8555.0,11955.5,10082.5,10880.5,10616.0,8156.0,14569.0,5793.5,10300.0,8140.0,9135.0,11843.0,8730.0,13403.5,11182.0,10004.5,13041.5,12028.5,9556.0,9527.0,9817.5,11306.5,10256.0,9193.0,9893.5,10367.5,9151.0,11699.0,6997.5,11461.5,11013.0,11659.0,10976.5
4,380400,12650.0,10151.5,10828.0,10740.0,10843.0,9313.5,6262.0,8706.0,14902.5,8623.0,9710.5,9820.0,12908.5,9079.0,9595.0,9220.0,8484.0,8540.0,11939.5,10088.5,10842.0,10610.0,8128.5,14640.5,5779.0,10300.0,8140.0,9119.0,11829.5,8733.5,13408.5,11190.0,10010.5,13070.5,12039.5,9553.0,9530.0,9808.5,11316.5,10259.0,9192.5,9884.5,10365.0,9133.0,11698.0,6989.5,11460.5,11018.0,11645.5,10976.0
4,380500,12636.0,10145.5,10816.0,10735.0,10834.0,9312.0,6265.0,8712.0,14903.5,8611.5,9696.0,9830.0,12900.0,9087.0,9596.5,9220.0,8496.0,8525.0,11937.0,10084.5,10833.0,10609.0,8112.5,14664.0,5781.0,10300.0,8150.0,9116.5,11826.0,8740.5,13411.0,11198.0,10017.5,13063.0,12022.5,9550.0,9530.5,9806.0,11316.5,10263.5,9182.0,9881.0,10367.5,9136.5,11695.5,7003.5,11475.5,11029.0,11658.5,11001.5
4,380600,12636.0,10170.5,10813.0,10721.0,10835.0,9308.5,6264.0,8707.0,14890.5,8634.0,9695.5,9820.0,12890.0,9078.0,9608.0,9216.0,8494.0,8524.0,11928.5,10090.5,10836.0,10615.0,8076.5,14710.5,5762.0,10300.0,8130.0,9099.5,11842.5,8751.5,13397.5,11184.0,10008.5,13056.5,12048.5,9563.0,9534.5,9799.5,11321.5,10254.0,9171.0,9880.5,10374.5,9121.5,11705.5,7004.5,11460.0,11033.0,11658.5,10990.5
4,380700,12640.0,10191.5,10818.0,10726.5,10854.0,9309.0,6260.0,8695.0,14928.5,8621.0,9691.0,9830.0,12888.5,9071.0,9605.0,9238.0,8503.0,8531.0,11925.0,10098.5,10835.0,10615.0,8085.0,14708.5,5757.0,10300.0,8130.0,9089.0,11846.0,8743.0,13418.0,11180.0,10001.5,13067.0,12060.0,9563.0,9534.5,9801.5,11320.5,10254.0,9170.0,9864.5,10362.0,9130.0,11706.5,6993.5,11447.5,11044.0,11669.5,11007.0
4,380800,12637.0,10178.0,10820.0,10727.0,10858.0,9309.0,6262.0,8676.0,14954.5,8618.0,9704.5,9810.0,12880.5,9067.0,9595.5,9224.0,8497.5,8538.0,11939.0,10073.5,10823.0,10624.0,8076.5,14716.0,5760.0,10300.0,8130.0,9076.5,11856.5,8741.5,13404.0,11174.0,9998.5,13079.5,12074.5,9570.5,9536.0,9798.5,11324.5,10248.5,9161.0,9854.5,10359.5,9131.0,11693.5,6999.5,11445.5,11052.0,11667.5,11013.5
4,380900,12657.0,10187.0,10826.0,10721.5,10856.0,9315.0,6235.0,8660.0,15021.5,8607.0,9698.5,9810.0,12879.5,9062.0,9604.5,9231.0,8511.0,8541.0,11953.0,10068.5,10819.0,10616.0,8055.5,14753.5,5756.0,10300.0,8120.0,9086.5,11871.0,8745.5,13416.0,11187.0,9978.5,13064.5,12077.0,9560.0,9543.0,9789.5,11333.0,10259.5,9167.0,9861.5,10360.5,9129.0,11689.0,7015.5,11433.0,11040.0,11668.5,11025.0
4,381000,12685.0,10185.0,10833.0,10737.0,10855.0,9314.0,6257.0,8647.0,15028.5,8619.0,9696.0,9800.0,12873.5,9051.5,9605.5,9207.0,8504.5,8528.5,11930.5,10052.0,10815.0,10619.0,8072.0,14723.0,5770.0,10300.0,8120.0,9083.0,11860.5,8739.5,13417.0,11206.0,9977.5,13072.5,12074.0,9564.0,9543.0,9788.5,11329.5,10255.0,9178.0,9858.0,10354.0,9133.0,11704.0,7013.0,11423.5,11044.0,11656.5,11027.5
4,381100,12682.5,10184.0,10843.0,10737.0,10864.0,9318.0,6230.0,8652.0,15050.5,8642.0,9705.5,9810.0,12908.0,9039.0,9610.5,9199.0,8500.0,8534.5,11932.5,10042.5,10794.5,10616.0,8058.5,14746.5,5766.5,10300.0,8110.0,9099.5,11876.5,8733.5,13400.0,11214.0,9970.5,13067.5,12063.0,9584.5,9542.0,9785.5,11329.5,10235.5,9183.0,9850.5,10366.5,9140.0,11701.0,7010.5,11436.5,11046.5,11644.5,11031.0
4,381200,12681.0,10182.5,10853.0,10727.0,10855.0,9304.5,6230.0,8634.0,15049.5,8628.0,9711.0,9800.0,12882.5,9045.5,9614.5,9197.0,8503.0,8537.5,11919.0,10043.5,10813.0,10622.5,8067.5,14726.0,5771.0,10300.0,8100.0,9106.5,11865.5,8731.0,13416.0,11203.0,9958.5,13061.5,12067.5,9577.5,9541.0,9784.5,11334.0,10239.5,9198.0,9847.5,10377.5,9137.0,11685.5,7001.5,11442.0,11042.0,11652.5,11008.0
