product_a,product_b,correlation,abs_correlation,category_a,category_b,same_category
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,0.004727292341649087,0.004727292341649087,Microchips,Oxygen shakes,False
PANEL_4X4,SNACKPACK_CHOCOLATE,0.004720227894762456,0.004720227894762456,Panels,Snackpacks,False
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,0.004696519757528906,0.004696519757528906,Sleep pods,UV visors,False
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,-0.0046910300654611995,0.0046910300654611995,Translators,Translators,True
ROBOT_MOPPING,SLEEP_POD_SUEDE,0.0046905620755717465,0.0046905620755717465,Robots,Sleep pods,False
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,0.0046824064209303054,0.0046824064209303054,Translators,Translators,True
MICROCHIP_RECTANGLE,PANEL_2X2,0.004674587152899316,0.004674587152899316,Microchips,Panels,False
OXYGEN_SHAKE_MINT,UV_VISOR_ORANGE,-0.004673365187292489,0.004673365187292489,Oxygen shakes,UV visors,False
PEBBLES_M,ROBOT_MOPPING,0.004639801933399796,0.004639801933399796,Pebbles,Robots,False
ROBOT_MOPPING,SLEEP_POD_NYLON,-0.0046364600090673435,0.0046364600090673435,Robots,Sleep pods,False
ROBOT_VACUUMING,SLEEP_POD_SUEDE,0.004628827502365791,0.004628827502365791,Robots,Sleep pods,False
OXYGEN_SHAKE_MORNING_BREATH,ROBOT_VACUUMING,-0.004607021908484494,0.004607021908484494,Oxygen shakes,Robots,False
PANEL_1X2,PANEL_2X4,0.0046031132394540614,0.0046031132394540614,Panels,Panels,True
OXYGEN_SHAKE_MINT,PANEL_4X4,-0.004573539136858676,0.004573539136858676,Oxygen shakes,Panels,False
PEBBLES_S,ROBOT_MOPPING,-0.0045592533975899715,0.0045592533975899715,Pebbles,Robots,False
SNACKPACK_CHOCOLATE,TRANSLATOR_VOID_BLUE,0.004533490866171483,0.004533490866171483,Snackpacks,Translators,False
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,0.004531761244581023,0.004531761244581023,Microchips,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_SUEDE,-0.004496420094736688,0.004496420094736688,Galaxy sounds,Sleep pods,False
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,-0.00448387946253215,0.00448387946253215,Microchips,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,0.00448240673633859,0.00448240673633859,Galaxy sounds,Galaxy sounds,True
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,0.004443164961957811,0.004443164961957811,Galaxy sounds,UV visors,False
SLEEP_POD_SUEDE,UV_VISOR_RED,0.004421917268512224,0.004421917268512224,Sleep pods,UV visors,False
PANEL_1X2,TRANSLATOR_ASTRO_BLACK,0.004412846314407904,0.004412846314407904,Panels,Translators,False
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,0.004361348678571957,0.004361348678571957,Sleep pods,Snackpacks,False
MICROCHIP_TRIANGLE,PEBBLES_XS,-0.004358078653934658,0.004358078653934658,Microchips,Pebbles,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XS,0.004355601835335843,0.004355601835335843,Galaxy sounds,Pebbles,False
UV_VISOR_AMBER,UV_VISOR_ORANGE,0.004339443636906981,0.004339443636906981,UV visors,UV visors,True
OXYGEN_SHAKE_GARLIC,TRANSLATOR_ASTRO_BLACK,-0.00431538004010119,0.00431538004010119,Oxygen shakes,Translators,False
PEBBLES_M,ROBOT_DISHES,0.0043091840189710415,0.0043091840189710415,Pebbles,Robots,False
ROBOT_MOPPING,SLEEP_POD_LAMB_WOOL,-0.0043080346492771785,0.0043080346492771785,Robots,Sleep pods,False
ROBOT_LAUNDRY,UV_VISOR_MAGENTA,-0.004299365570683077,0.004299365570683077,Robots,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_DISHES,0.0042967905437932465,0.0042967905437932465,Oxygen shakes,Robots,False
PEBBLES_XL,SLEEP_POD_POLYESTER,0.004296086675537378,0.004296086675537378,Pebbles,Sleep pods,False
OXYGEN_SHAKE_MINT,PEBBLES_XS,0.004286361889432972,0.004286361889432972,Oxygen shakes,Pebbles,False
ROBOT_MOPPING,SNACKPACK_VANILLA,0.004286345840034197,0.004286345840034197,Robots,Snackpacks,False
MICROCHIP_TRIANGLE,PANEL_2X4,0.00425509499291278,0.00425509499291278,Microchips,Panels,False
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_SUEDE,0.004248411694840255,0.004248411694840255,Galaxy sounds,Sleep pods,False
ROBOT_MOPPING,SLEEP_POD_COTTON,-0.004225409308383952,0.004225409308383952,Robots,Sleep pods,False
UV_VISOR_ORANGE,UV_VISOR_YELLOW,0.004225370609179143,0.004225370609179143,UV visors,UV visors,True
MICROCHIP_SQUARE,ROBOT_IRONING,-0.004224862268679292,0.004224862268679292,Microchips,Robots,False
OXYGEN_SHAKE_MINT,SLEEP_POD_COTTON,-0.004218751455360789,0.004218751455360789,Oxygen shakes,Sleep pods,False
SLEEP_POD_SUEDE,TRANSLATOR_ECLIPSE_CHARCOAL,0.0042159164793802145,0.0042159164793802145,Sleep pods,Translators,False
MICROCHIP_TRIANGLE,PANEL_1X2,0.004214513813069937,0.004214513813069937,Microchips,Panels,False
ROBOT_IRONING,SNACKPACK_PISTACHIO,0.004213601703701891,0.004213601703701891,Robots,Snackpacks,False
PEBBLES_L,UV_VISOR_RED,-0.004210987790370883,0.004210987790370883,Pebbles,UV visors,False
MICROCHIP_OVAL,PANEL_2X2,0.0041907003227865764,0.0041907003227865764,Microchips,Panels,False
MICROCHIP_SQUARE,PANEL_4X4,0.004183980126238484,0.004183980126238484,Microchips,Panels,False
MICROCHIP_RECTANGLE,TRANSLATOR_ASTRO_BLACK,-0.004168633718939953,0.004168633718939953,Microchips,Translators,False
PANEL_1X4,ROBOT_IRONING,0.00416281562031811,0.00416281562031811,Panels,Robots,False
MICROCHIP_OVAL,PEBBLES_M,0.004156630816349686,0.004156630816349686,Microchips,Pebbles,False
PANEL_2X2,ROBOT_LAUNDRY,-0.004149492297442822,0.004149492297442822,Panels,Robots,False
MICROCHIP_CIRCLE,TRANSLATOR_ASTRO_BLACK,-0.004142799090820159,0.004142799090820159,Microchips,Translators,False
PEBBLES_XL,SNACKPACK_VANILLA,0.0041405517934699,0.0041405517934699,Pebbles,Snackpacks,False
ROBOT_DISHES,UV_VISOR_YELLOW,0.004137969495294644,0.004137969495294644,Robots,UV visors,False
MICROCHIP_SQUARE,OXYGEN_SHAKE_EVENING_BREATH,-0.004121312676722244,0.004121312676722244,Microchips,Oxygen shakes,False
PANEL_2X4,SLEEP_POD_POLYESTER,0.004099270870039424,0.004099270870039424,Panels,Sleep pods,False
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_ORANGE,0.004094203218461397,0.004094203218461397,Galaxy sounds,UV visors,False
ROBOT_DISHES,TRANSLATOR_SPACE_GRAY,-0.004090320501182688,0.004090320501182688,Robots,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_MOPPING,0.004081404655998629,0.004081404655998629,Galaxy sounds,Robots,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_1X4,0.004080916453871735,0.004080916453871735,Oxygen shakes,Panels,False
MICROCHIP_RECTANGLE,PEBBLES_S,-0.0040752346361376595,0.0040752346361376595,Microchips,Pebbles,False
MICROCHIP_CIRCLE,TRANSLATOR_SPACE_GRAY,0.004072002504994939,0.004072002504994939,Microchips,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,0.004066916892831976,0.004066916892831976,Galaxy sounds,Robots,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_GRAPHITE_MIST,-0.004050091703889657,0.004050091703889657,Galaxy sounds,Translators,False
MICROCHIP_OVAL,UV_VISOR_ORANGE,-0.004050047629443356,0.004050047629443356,Microchips,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_S,0.0040420073392638655,0.0040420073392638655,Oxygen shakes,Pebbles,False
MICROCHIP_OVAL,UV_VISOR_MAGENTA,-0.004041831797164849,0.004041831797164849,Microchips,UV visors,False
ROBOT_IRONING,TRANSLATOR_SPACE_GRAY,0.004041682356886717,0.004041682356886717,Robots,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_NYLON,0.004039490886120226,0.004039490886120226,Galaxy sounds,Sleep pods,False
PANEL_2X2,UV_VISOR_AMBER,0.004036392971361326,0.004036392971361326,Panels,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,0.004031101496080452,0.004031101496080452,Galaxy sounds,Galaxy sounds,True
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,0.004026019552371068,0.004026019552371068,Sleep pods,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,0.004019472088982806,0.004019472088982806,Galaxy sounds,Pebbles,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,0.004010353338210832,0.004010353338210832,Galaxy sounds,Robots,False
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,0.004003154940005155,0.004003154940005155,Microchips,Snackpacks,False
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,-0.003979719072646587,0.003979719072646587,Sleep pods,UV visors,False
MICROCHIP_RECTANGLE,TRANSLATOR_SPACE_GRAY,-0.003977710844669961,0.003977710844669961,Microchips,Translators,False
PANEL_2X2,PEBBLES_S,-0.00397681746524592,0.00397681746524592,Panels,Pebbles,False
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,0.003976583728067513,0.003976583728067513,Microchips,Robots,False
PANEL_1X4,UV_VISOR_MAGENTA,0.0039618370026031965,0.0039618370026031965,Panels,UV visors,False
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,0.003943249926235418,0.003943249926235418,Oxygen shakes,Snackpacks,False
PEBBLES_S,SLEEP_POD_POLYESTER,-0.003942900005860433,0.003942900005860433,Pebbles,Sleep pods,False
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,-0.003939121383738548,0.003939121383738548,Microchips,Translators,False
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_ORANGE,0.003932736956331806,0.003932736956331806,Oxygen shakes,UV visors,False
SLEEP_POD_SUEDE,TRANSLATOR_VOID_BLUE,0.003929732392584695,0.003929732392584695,Sleep pods,Translators,False
PEBBLES_XL,ROBOT_DISHES,-0.00392280526942015,0.00392280526942015,Pebbles,Robots,False
PEBBLES_XL,TRANSLATOR_SPACE_GRAY,0.003922333782225059,0.003922333782225059,Pebbles,Translators,False
ROBOT_IRONING,TRANSLATOR_VOID_BLUE,-0.003919197916834107,0.003919197916834107,Robots,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_MOPPING,0.003909303271118899,0.003909303271118899,Galaxy sounds,Robots,False
OXYGEN_SHAKE_GARLIC,UV_VISOR_YELLOW,-0.00390876551207262,0.00390876551207262,Oxygen shakes,UV visors,False
MICROCHIP_CIRCLE,TRANSLATOR_GRAPHITE_MIST,-0.0038952894704778,0.0038952894704778,Microchips,Translators,False
PEBBLES_S,SLEEP_POD_LAMB_WOOL,0.003892421961611694,0.003892421961611694,Pebbles,Sleep pods,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_M,-0.0038909341632915435,0.0038909341632915435,Oxygen shakes,Pebbles,False
ROBOT_MOPPING,ROBOT_VACUUMING,-0.0038809744775410867,0.0038809744775410867,Robots,Robots,True
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_VACUUMING,0.003868481076249522,0.003868481076249522,Oxygen shakes,Robots,False
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_CHOCOLATE,0.0038672887364665657,0.0038672887364665657,Galaxy sounds,Oxygen shakes,False
MICROCHIP_TRIANGLE,UV_VISOR_RED,0.0038235699504401486,0.0038235699504401486,Microchips,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,ROBOT_DISHES,0.003807162866672056,0.003807162866672056,Galaxy sounds,Robots,False
SLEEP_POD_COTTON,TRANSLATOR_ECLIPSE_CHARCOAL,-0.0037983107851946333,0.0037983107851946333,Sleep pods,Translators,False
MICROCHIP_RECTANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,-0.0037838795994222622,0.0037838795994222622,Microchips,Translators,False
PANEL_2X4,PEBBLES_S,0.003779356339783409,0.003779356339783409,Panels,Pebbles,False
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,0.003768563408324857,0.003768563408324857,Sleep pods,Sleep pods,True
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_ECLIPSE_CHARCOAL,0.0037562233797444403,0.0037562233797444403,Translators,Translators,True
PANEL_2X4,PEBBLES_L,0.0037514917694476085,0.0037514917694476085,Panels,Pebbles,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_COTTON,0.003750446443276154,0.003750446443276154,Oxygen shakes,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_ASTRO_BLACK,0.0037471983178695755,0.0037471983178695755,Galaxy sounds,Translators,False
PEBBLES_S,TRANSLATOR_ECLIPSE_CHARCOAL,0.0037224841156817652,0.0037224841156817652,Pebbles,Translators,False
PANEL_2X2,SLEEP_POD_NYLON,-0.003717368982783713,0.003717368982783713,Panels,Sleep pods,False
MICROCHIP_SQUARE,PEBBLES_XL,-0.0037036454148071276,0.0037036454148071276,Microchips,Pebbles,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_SPACE_GRAY,-0.0037024005722165933,0.0037024005722165933,Oxygen shakes,Translators,False
PANEL_1X4,TRANSLATOR_ECLIPSE_CHARCOAL,0.003689440215833624,0.003689440215833624,Panels,Translators,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,0.0036869099144088177,0.0036869099144088177,Galaxy sounds,UV visors,False
MICROCHIP_CIRCLE,SLEEP_POD_COTTON,-0.003660569974881909,0.003660569974881909,Microchips,Sleep pods,False
PANEL_2X2,ROBOT_DISHES,0.003657741043892393,0.003657741043892393,Panels,Robots,False
MICROCHIP_RECTANGLE,UV_VISOR_RED,-0.0036555373288544484,0.0036555373288544484,Microchips,UV visors,False
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,0.0036469147815267108,0.0036469147815267108,Sleep pods,Translators,False
PEBBLES_M,TRANSLATOR_VOID_BLUE,0.0036307653444405726,0.0036307653444405726,Pebbles,Translators,False
SLEEP_POD_LAMB_WOOL,TRANSLATOR_SPACE_GRAY,0.0036140590376294852,0.0036140590376294852,Sleep pods,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_ORANGE,-0.0036095247152595745,0.0036095247152595745,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X2,0.0036052991159773538,0.0036052991159773538,Galaxy sounds,Panels,False
ROBOT_DISHES,SLEEP_POD_NYLON,-0.0036029888656293313,0.0036029888656293313,Robots,Sleep pods,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_GRAPHITE_MIST,0.0035951373538947676,0.0035951373538947676,Oxygen shakes,Translators,False
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_OVAL,0.0035865453509374883,0.0035865453509374883,Galaxy sounds,Microchips,False
ROBOT_VACUUMING,SLEEP_POD_POLYESTER,0.0035799480177035616,0.0035799480177035616,Robots,Sleep pods,False
OXYGEN_SHAKE_MORNING_BREATH,UV_VISOR_ORANGE,0.003574545015335888,0.003574545015335888,Oxygen shakes,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,PANEL_4X4,0.003571587829153064,0.003571587829153064,Oxygen shakes,Panels,False
ROBOT_LAUNDRY,UV_VISOR_YELLOW,-0.003567412002041309,0.003567412002041309,Robots,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_XL,-0.0035658281162553474,0.0035658281162553474,Oxygen shakes,Pebbles,False
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_M,-0.003561694121462901,0.003561694121462901,Galaxy sounds,Pebbles,False
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_GRAPHITE_MIST,-0.0035589710717460464,0.0035589710717460464,Translators,Translators,True
PEBBLES_XL,SLEEP_POD_NYLON,-0.003555405426217875,0.003555405426217875,Pebbles,Sleep pods,False
PANEL_2X2,SLEEP_POD_POLYESTER,-0.0035552257277214035,0.0035552257277214035,Panels,Sleep pods,False
MICROCHIP_TRIANGLE,PEBBLES_L,0.0035473133023031667,0.0035473133023031667,Microchips,Pebbles,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,0.003535257859472177,0.003535257859472177,Galaxy sounds,Microchips,False
PANEL_4X4,SLEEP_POD_COTTON,0.003509874922957322,0.003509874922957322,Panels,Sleep pods,False
ROBOT_VACUUMING,SLEEP_POD_LAMB_WOOL,0.0035014169655145596,0.0035014169655145596,Robots,Sleep pods,False
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,-0.0034963473604485377,0.0034963473604485377,Microchips,Oxygen shakes,False
MICROCHIP_OVAL,PANEL_4X4,-0.003495916669316677,0.003495916669316677,Microchips,Panels,False
PANEL_2X4,TRANSLATOR_GRAPHITE_MIST,0.0034919077959599597,0.0034919077959599597,Panels,Translators,False
MICROCHIP_OVAL,PANEL_1X4,-0.0034829757919893657,0.0034829757919893657,Microchips,Panels,False
MICROCHIP_SQUARE,PANEL_1X4,-0.0034693291276112347,0.0034693291276112347,Microchips,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_SQUARE,0.003458715799584654,0.003458715799584654,Galaxy sounds,Microchips,False
PANEL_4X4,PEBBLES_XS,-0.003457189010909516,0.003457189010909516,Panels,Pebbles,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_YELLOW,0.0034539323816102133,0.0034539323816102133,Translators,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_CIRCLE,-0.003434092052540792,0.003434092052540792,Galaxy sounds,Microchips,False
MICROCHIP_RECTANGLE,PANEL_2X4,-0.003431182601124831,0.003431182601124831,Microchips,Panels,False
MICROCHIP_RECTANGLE,SNACKPACK_VANILLA,-0.003417249627352629,0.003417249627352629,Microchips,Snackpacks,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_XS,0.0033856363768995845,0.0033856363768995845,Oxygen shakes,Pebbles,False
PANEL_4X4,PEBBLES_S,-0.0033846873950534916,0.0033846873950534916,Panels,Pebbles,False
PANEL_2X4,ROBOT_LAUNDRY,-0.00338408023853077,0.00338408023853077,Panels,Robots,False
PEBBLES_XS,SLEEP_POD_POLYESTER,0.0033781569036456867,0.0033781569036456867,Pebbles,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_GRAPHITE_MIST,0.0033777542225888147,0.0033777542225888147,Galaxy sounds,Translators,False
PEBBLES_XS,TRANSLATOR_SPACE_GRAY,-0.0033776799694869666,0.0033776799694869666,Pebbles,Translators,False
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,0.0033673831654287504,0.0033673831654287504,Oxygen shakes,Oxygen shakes,True
MICROCHIP_RECTANGLE,UV_VISOR_YELLOW,-0.0033577707979051677,0.0033577707979051677,Microchips,UV visors,False
OXYGEN_SHAKE_GARLIC,PEBBLES_XL,-0.0033531080284772154,0.0033531080284772154,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_GARLIC,PEBBLES_M,0.003350176440477313,0.003350176440477313,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_2X4,-0.003332630043897971,0.003332630043897971,Oxygen shakes,Panels,False
ROBOT_IRONING,SNACKPACK_STRAWBERRY,0.003331012338155318,0.003331012338155318,Robots,Snackpacks,False
OXYGEN_SHAKE_MINT,ROBOT_MOPPING,0.0033292275544200703,0.0033292275544200703,Oxygen shakes,Robots,False
MICROCHIP_SQUARE,TRANSLATOR_VOID_BLUE,-0.0033246607694625945,0.0033246607694625945,Microchips,Translators,False
MICROCHIP_RECTANGLE,TRANSLATOR_GRAPHITE_MIST,-0.003293774150299462,0.003293774150299462,Microchips,Translators,False
PEBBLES_XL,UV_VISOR_MAGENTA,-0.0032817087576089096,0.0032817087576089096,Pebbles,UV visors,False
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_ORANGE,0.0032707989001488,0.0032707989001488,Galaxy sounds,UV visors,False
MICROCHIP_RECTANGLE,PEBBLES_XL,0.0032673080013477874,0.0032673080013477874,Microchips,Pebbles,False
MICROCHIP_OVAL,ROBOT_VACUUMING,-0.0032575008059725487,0.0032575008059725487,Microchips,Robots,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_RECTANGLE,-0.0032473111401689525,0.0032473111401689525,Galaxy sounds,Microchips,False
MICROCHIP_SQUARE,PANEL_2X4,-0.0032453358678987327,0.0032453358678987327,Microchips,Panels,False
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,-0.0032184632825648027,0.0032184632825648027,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X4,0.0032006090176466225,0.0032006090176466225,Galaxy sounds,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X4,0.003171118274482149,0.003171118274482149,Galaxy sounds,Panels,False
TRANSLATOR_ASTRO_BLACK,UV_VISOR_RED,0.003168659829724564,0.003168659829724564,Translators,UV visors,False
SLEEP_POD_COTTON,TRANSLATOR_GRAPHITE_MIST,-0.0031523545813164295,0.0031523545813164295,Sleep pods,Translators,False
MICROCHIP_SQUARE,SLEEP_POD_LAMB_WOOL,-0.003151358007458803,0.003151358007458803,Microchips,Sleep pods,False
PANEL_2X2,ROBOT_IRONING,-0.0031237338747131397,0.0031237338747131397,Panels,Robots,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_SUEDE,-0.003116419422229064,0.003116419422229064,Oxygen shakes,Sleep pods,False
SLEEP_POD_SUEDE,TRANSLATOR_ASTRO_BLACK,0.0031162501832555133,0.0031162501832555133,Sleep pods,Translators,False
SLEEP_POD_COTTON,SLEEP_POD_LAMB_WOOL,-0.003114337451142669,0.003114337451142669,Sleep pods,Sleep pods,True
MICROCHIP_CIRCLE,PEBBLES_S,0.0031128936789624716,0.0031128936789624716,Microchips,Pebbles,False
MICROCHIP_TRIANGLE,ROBOT_LAUNDRY,-0.00310776217425793,0.00310776217425793,Microchips,Robots,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_OVAL,-0.0031037044610223493,0.0031037044610223493,Galaxy sounds,Microchips,False
ROBOT_MOPPING,SLEEP_POD_POLYESTER,0.0031027331744832728,0.0031027331744832728,Robots,Sleep pods,False
ROBOT_LAUNDRY,SLEEP_POD_NYLON,0.0030981619792846997,0.0030981619792846997,Robots,Sleep pods,False
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,-0.0030923367579900503,0.0030923367579900503,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,0.0030898216865811266,0.0030898216865811266,Galaxy sounds,Robots,False
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,0.003086817521314148,0.003086817521314148,Sleep pods,Snackpacks,False
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MINT,0.0030656856231363718,0.0030656856231363718,Microchips,Oxygen shakes,False
TRANSLATOR_GRAPHITE_MIST,UV_VISOR_MAGENTA,0.0030567232116103997,0.0030567232116103997,Translators,UV visors,False
PANEL_1X4,ROBOT_DISHES,0.003056223076193878,0.003056223076193878,Panels,Robots,False
PEBBLES_M,UV_VISOR_RED,-0.003032305909434656,0.003032305909434656,Pebbles,UV visors,False
MICROCHIP_CIRCLE,PANEL_4X4,0.003027644562400036,0.003027644562400036,Microchips,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_SPACE_GRAY,0.0030273765398063117,0.0030273765398063117,Galaxy sounds,Translators,False
MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,0.003022331015267468,0.003022331015267468,Microchips,Microchips,True
PANEL_4X4,ROBOT_VACUUMING,0.0030215016365972187,0.0030215016365972187,Panels,Robots,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_S,0.003018701534538872,0.003018701534538872,Oxygen shakes,Pebbles,False
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X2,-0.003013734592095259,0.003013734592095259,Galaxy sounds,Panels,False
ROBOT_MOPPING,UV_VISOR_AMBER,0.0029950792324476678,0.0029950792324476678,Robots,UV visors,False
PEBBLES_XS,TRANSLATOR_ASTRO_BLACK,0.0029867918354891513,0.0029867918354891513,Pebbles,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,0.0029857109675853425,0.0029857109675853425,Galaxy sounds,Robots,False
MICROCHIP_OVAL,PANEL_2X4,-0.0029798439515509685,0.0029798439515509685,Microchips,Panels,False
ROBOT_IRONING,UV_VISOR_ORANGE,0.0029646208558148975,0.0029646208558148975,Robots,UV visors,False
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,0.002963242549220218,0.002963242549220218,Translators,Translators,True
PEBBLES_M,SLEEP_POD_NYLON,-0.0029599177544069916,0.0029599177544069916,Pebbles,Sleep pods,False
ROBOT_MOPPING,TRANSLATOR_ECLIPSE_CHARCOAL,0.0029521019138829614,0.0029521019138829614,Robots,Translators,False
PANEL_1X4,SLEEP_POD_SUEDE,-0.0029493797893126866,0.0029493797893126866,Panels,Sleep pods,False
PEBBLES_S,ROBOT_LAUNDRY,-0.0029493046705119743,0.0029493046705119743,Pebbles,Robots,False
OXYGEN_SHAKE_MINT,ROBOT_LAUNDRY,0.002939020921627498,0.002939020921627498,Oxygen shakes,Robots,False
SNACKPACK_STRAWBERRY,TRANSLATOR_GRAPHITE_MIST,0.0029379528497665377,0.0029379528497665377,Snackpacks,Translators,False
OXYGEN_SHAKE_MINT,PEBBLES_XL,-0.0029119767126872375,0.0029119767126872375,Oxygen shakes,Pebbles,False
PANEL_2X2,SLEEP_POD_LAMB_WOOL,0.0029054857899273243,0.0029054857899273243,Panels,Sleep pods,False
ROBOT_LAUNDRY,SLEEP_POD_SUEDE,-0.0028964558244896645,0.0028964558244896645,Robots,Sleep pods,False
OXYGEN_SHAKE_MORNING_BREATH,SLEEP_POD_SUEDE,0.0028927587830420037,0.0028927587830420037,Oxygen shakes,Sleep pods,False
MICROCHIP_CIRCLE,PANEL_1X2,-0.0028903509286635457,0.0028903509286635457,Microchips,Panels,False
ROBOT_DISHES,SNACKPACK_VANILLA,0.002889593932828049,0.002889593932828049,Robots,Snackpacks,False
SLEEP_POD_NYLON,SNACKPACK_VANILLA,0.002877750314395327,0.002877750314395327,Sleep pods,Snackpacks,False
MICROCHIP_TRIANGLE,ROBOT_IRONING,0.0028638250890696735,0.0028638250890696735,Microchips,Robots,False
PANEL_4X4,SLEEP_POD_POLYESTER,0.0028582213048456017,0.0028582213048456017,Panels,Sleep pods,False
OXYGEN_SHAKE_MINT,SLEEP_POD_POLYESTER,0.0028552400019364135,0.0028552400019364135,Oxygen shakes,Sleep pods,False
SLEEP_POD_SUEDE,TRANSLATOR_SPACE_GRAY,-0.002839420520015492,0.002839420520015492,Sleep pods,Translators,False
ROBOT_MOPPING,UV_VISOR_ORANGE,0.0028377028879285906,0.0028377028879285906,Robots,UV visors,False
