product_a,product_b,correlation,abs_correlation,category_a,category_b,same_category
OXYGEN_SHAKE_MINT,PANEL_1X2,-0.3831631262963501,0.3831631262963501,Oxygen shakes,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X4,0.38309732551102127,0.38309732551102127,Galaxy sounds,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,-0.3818007620103027,0.3818007620103027,Galaxy sounds,Sleep pods,False
PEBBLES_L,ROBOT_VACUUMING,-0.3803771370766607,0.3803771370766607,Pebbles,Robots,False
SLEEP_POD_NYLON,UV_VISOR_AMBER,-0.37959498421762455,0.37959498421762455,Sleep pods,UV visors,False
SLEEP_POD_COTTON,TRANSLATOR_SPACE_GRAY,-0.37935248205210337,0.37935248205210337,Sleep pods,Translators,False
SLEEP_POD_COTTON,SNACKPACK_VANILLA,0.3786425886987903,0.3786425886987903,Sleep pods,Snackpacks,False
OXYGEN_SHAKE_CHOCOLATE,TRANSLATOR_VOID_BLUE,0.3785653436115511,0.3785653436115511,Oxygen shakes,Translators,False
PANEL_1X4,TRANSLATOR_VOID_BLUE,-0.3779046975945967,0.3779046975945967,Panels,Translators,False
PEBBLES_XL,SLEEP_POD_NYLON,0.37665205270575763,0.37665205270575763,Pebbles,Sleep pods,False
OXYGEN_SHAKE_MINT,SLEEP_POD_POLYESTER,-0.37531901375821514,0.37531901375821514,Oxygen shakes,Sleep pods,False
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,0.3748360566437859,0.3748360566437859,Galaxy sounds,Pebbles,False
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MORNING_BREATH,-0.37360837143538245,0.37360837143538245,Galaxy sounds,Oxygen shakes,False
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_1X2,-0.3734650968207947,0.3734650968207947,Galaxy sounds,Panels,False
ROBOT_VACUUMING,TRANSLATOR_SPACE_GRAY,0.3727688079959184,0.3727688079959184,Robots,Translators,False
PANEL_4X4,PEBBLES_XL,-0.37182745331534756,0.37182745331534756,Panels,Pebbles,False
MICROCHIP_TRIANGLE,SLEEP_POD_LAMB_WOOL,-0.3713728687327119,0.3713728687327119,Microchips,Sleep pods,False
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X2,0.37127114435415914,0.37127114435415914,Galaxy sounds,Panels,False
PANEL_4X4,TRANSLATOR_VOID_BLUE,-0.3710349727103426,0.3710349727103426,Panels,Translators,False
MICROCHIP_CIRCLE,PANEL_2X2,-0.3698873974081087,0.3698873974081087,Microchips,Panels,False
ROBOT_LAUNDRY,TRANSLATOR_ASTRO_BLACK,0.3661321764077498,0.3661321764077498,Robots,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,-0.36554517584675333,0.36554517584675333,Galaxy sounds,Robots,False
SNACKPACK_VANILLA,TRANSLATOR_VOID_BLUE,0.3648984799089014,0.3648984799089014,Snackpacks,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_M,0.36059742567966446,0.36059742567966446,Oxygen shakes,Pebbles,False
PEBBLES_XS,SNACKPACK_VANILLA,-0.36038010262279474,0.36038010262279474,Pebbles,Snackpacks,False
PEBBLES_L,SLEEP_POD_SUEDE,0.36020462033177775,0.36020462033177775,Pebbles,Sleep pods,False
PANEL_1X2,SNACKPACK_CHOCOLATE,-0.3584875149599909,0.3584875149599909,Panels,Snackpacks,False
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,-0.35627254422188814,0.35627254422188814,Oxygen shakes,Snackpacks,False
MICROCHIP_RECTANGLE,SNACKPACK_CHOCOLATE,0.3553960012221123,0.3553960012221123,Microchips,Snackpacks,False
MICROCHIP_SQUARE,UV_VISOR_RED,0.3552353935716107,0.3552353935716107,Microchips,UV visors,False
PANEL_1X4,PEBBLES_XL,-0.35511592333104863,0.35511592333104863,Panels,Pebbles,False
PEBBLES_M,SLEEP_POD_LAMB_WOOL,0.3543953389928128,0.3543953389928128,Pebbles,Sleep pods,False
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,0.3535260209640151,0.3535260209640151,Oxygen shakes,Snackpacks,False
PANEL_4X4,ROBOT_LAUNDRY,-0.3524001980106407,0.3524001980106407,Panels,Robots,False
PANEL_2X2,SNACKPACK_PISTACHIO,0.35219395945251797,0.35219395945251797,Panels,Snackpacks,False
SNACKPACK_STRAWBERRY,TRANSLATOR_GRAPHITE_MIST,0.3521710549598764,0.3521710549598764,Snackpacks,Translators,False
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,-0.35146282088354047,0.35146282088354047,Pebbles,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XL,0.3505875578208337,0.3505875578208337,Galaxy sounds,Pebbles,False
PEBBLES_M,PEBBLES_XL,0.3504702680300068,0.3504702680300068,Pebbles,Pebbles,True
PANEL_2X2,SLEEP_POD_LAMB_WOOL,-0.3504185822765087,0.3504185822765087,Panels,Sleep pods,False
SNACKPACK_STRAWBERRY,TRANSLATOR_ECLIPSE_CHARCOAL,0.3500632271955642,0.3500632271955642,Snackpacks,Translators,False
PANEL_2X2,UV_VISOR_ORANGE,-0.34965827529534765,0.34965827529534765,Panels,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,PEBBLES_M,0.3490143436368696,0.3490143436368696,Oxygen shakes,Pebbles,False
OXYGEN_SHAKE_EVENING_BREATH,ROBOT_VACUUMING,-0.34830781866652577,0.34830781866652577,Oxygen shakes,Robots,False
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,-0.346869354187696,0.346869354187696,Oxygen shakes,Oxygen shakes,True
MICROCHIP_RECTANGLE,UV_VISOR_YELLOW,-0.3462649224229551,0.3462649224229551,Microchips,UV visors,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_LAMB_WOOL,-0.34567363671277407,0.34567363671277407,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_4X4,-0.3453046452730775,0.3453046452730775,Galaxy sounds,Panels,False
OXYGEN_SHAKE_MINT,UV_VISOR_ORANGE,-0.34421442022608195,0.34421442022608195,Oxygen shakes,UV visors,False
OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,0.3441312741653021,0.3441312741653021,Oxygen shakes,Snackpacks,False
PANEL_4X4,TRANSLATOR_ASTRO_BLACK,0.3419365858903244,0.3419365858903244,Panels,Translators,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_L,-0.3413137278208484,0.3413137278208484,Galaxy sounds,Pebbles,False
PANEL_1X4,SLEEP_POD_LAMB_WOOL,-0.340401491522857,0.340401491522857,Panels,Sleep pods,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_LAMB_WOOL,0.3394735935818475,0.3394735935818475,Oxygen shakes,Sleep pods,False
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_GRAPHITE_MIST,0.33862030968697276,0.33862030968697276,Galaxy sounds,Translators,False
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,0.3384877266885645,0.3384877266885645,Microchips,Microchips,True
PEBBLES_L,UV_VISOR_AMBER,-0.3374473580700506,0.3374473580700506,Pebbles,UV visors,False
MICROCHIP_RECTANGLE,PANEL_1X2,0.3370851927527906,0.3370851927527906,Microchips,Panels,False
MICROCHIP_CIRCLE,ROBOT_LAUNDRY,-0.3366277665219408,0.3366277665219408,Microchips,Robots,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_NYLON,-0.3361107270913995,0.3361107270913995,Galaxy sounds,Sleep pods,False
SLEEP_POD_NYLON,TRANSLATOR_GRAPHITE_MIST,0.33575856336722837,0.33575856336722837,Sleep pods,Translators,False
PEBBLES_L,PEBBLES_M,0.33538756733036784,0.33538756733036784,Pebbles,Pebbles,True
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,-0.33521984370097624,0.33521984370097624,Galaxy sounds,Galaxy sounds,True
ROBOT_LAUNDRY,SLEEP_POD_LAMB_WOOL,-0.3351104705405093,0.3351104705405093,Robots,Sleep pods,False
SNACKPACK_VANILLA,UV_VISOR_AMBER,-0.33408660433581394,0.33408660433581394,Snackpacks,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,0.3334955896362795,0.3334955896362795,Galaxy sounds,Robots,False
SLEEP_POD_POLYESTER,TRANSLATOR_ECLIPSE_CHARCOAL,0.3322377954577792,0.3322377954577792,Sleep pods,Translators,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_POLYESTER,0.32803110767985,0.32803110767985,Galaxy sounds,Sleep pods,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_POLYESTER,0.3278247453064536,0.3278247453064536,Oxygen shakes,Sleep pods,False
PANEL_1X2,TRANSLATOR_VOID_BLUE,-0.3277223843979462,0.3277223843979462,Panels,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_ORANGE,0.32691662910104463,0.32691662910104463,Oxygen shakes,UV visors,False
MICROCHIP_CIRCLE,SLEEP_POD_LAMB_WOOL,0.3265777812230496,0.3265777812230496,Microchips,Sleep pods,False
PANEL_2X2,PEBBLES_XL,-0.3257938426435898,0.3257938426435898,Panels,Pebbles,False
SLEEP_POD_SUEDE,UV_VISOR_RED,0.32577316431845915,0.32577316431845915,Sleep pods,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MINT,0.324938522547102,0.324938522547102,Galaxy sounds,Oxygen shakes,False
SNACKPACK_PISTACHIO,TRANSLATOR_GRAPHITE_MIST,-0.3238416379899084,0.3238416379899084,Snackpacks,Translators,False
MICROCHIP_SQUARE,PANEL_1X2,-0.32321672129461715,0.32321672129461715,Microchips,Panels,False
OXYGEN_SHAKE_MINT,PEBBLES_M,-0.32299071195276957,0.32299071195276957,Oxygen shakes,Pebbles,False
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,0.3229196801859134,0.3229196801859134,Sleep pods,Snackpacks,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_GRAPHITE_MIST,0.3228463633186554,0.3228463633186554,Galaxy sounds,Translators,False
MICROCHIP_OVAL,PEBBLES_L,-0.32264521400350216,0.32264521400350216,Microchips,Pebbles,False
GALAXY_SOUNDS_DARK_MATTER,ROBOT_MOPPING,0.32260958268637163,0.32260958268637163,Galaxy sounds,Robots,False
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MINT,0.3221614799017425,0.3221614799017425,Galaxy sounds,Oxygen shakes,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_COTTON,0.32178611393085566,0.32178611393085566,Oxygen shakes,Sleep pods,False
PANEL_2X2,UV_VISOR_MAGENTA,-0.3216444451032383,0.3216444451032383,Panels,UV visors,False
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,-0.32157967313852404,0.32157967313852404,Oxygen shakes,Oxygen shakes,True
OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE_MINT,-0.32098271860628413,0.32098271860628413,Oxygen shakes,Oxygen shakes,True
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,-0.3202631062289799,0.3202631062289799,Galaxy sounds,Translators,False
PANEL_1X2,SLEEP_POD_SUEDE,-0.31975956066549693,0.31975956066549693,Panels,Sleep pods,False
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_ORANGE,0.3193385285772048,0.3193385285772048,Translators,UV visors,False
OXYGEN_SHAKE_MINT,ROBOT_VACUUMING,0.318627823047777,0.318627823047777,Oxygen shakes,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_CIRCLE,-0.31823532307366476,0.31823532307366476,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_SUEDE,0.31802179198149166,0.31802179198149166,Galaxy sounds,Sleep pods,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XL,0.3167817331576948,0.3167817331576948,Galaxy sounds,Pebbles,False
TRANSLATOR_SPACE_GRAY,UV_VISOR_YELLOW,0.3165545342609561,0.3165545342609561,Translators,UV visors,False
MICROCHIP_CIRCLE,PANEL_4X4,-0.31635835462098133,0.31635835462098133,Microchips,Panels,False
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_MAGENTA,0.3160025743592418,0.3160025743592418,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,OXYGEN_SHAKE_MORNING_BREATH,0.3156499601611894,0.3156499601611894,Galaxy sounds,Oxygen shakes,False
OXYGEN_SHAKE_CHOCOLATE,ROBOT_MOPPING,0.3149629509888658,0.3149629509888658,Oxygen shakes,Robots,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,0.31494344945742364,0.31494344945742364,Galaxy sounds,Translators,False
SNACKPACK_PISTACHIO,SNACKPACK_VANILLA,-0.313141458726676,0.313141458726676,Snackpacks,Snackpacks,True
UV_VISOR_MAGENTA,UV_VISOR_RED,0.3128424104545114,0.3128424104545114,UV visors,UV visors,True
PEBBLES_L,ROBOT_IRONING,-0.31217445044037995,0.31217445044037995,Pebbles,Robots,False
PANEL_2X2,UV_VISOR_YELLOW,0.3114107209703144,0.3114107209703144,Panels,UV visors,False
SNACKPACK_VANILLA,TRANSLATOR_SPACE_GRAY,-0.3108929918393507,0.3108929918393507,Snackpacks,Translators,False
ROBOT_IRONING,SLEEP_POD_LAMB_WOOL,-0.3105903881531391,0.3105903881531391,Robots,Sleep pods,False
ROBOT_DISHES,SNACKPACK_VANILLA,0.30933349117294645,0.30933349117294645,Robots,Snackpacks,False
PEBBLES_L,SNACKPACK_STRAWBERRY,0.3083623882361029,0.3083623882361029,Pebbles,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_2X2,-0.30813235735568206,0.30813235735568206,Oxygen shakes,Panels,False
PANEL_1X2,PANEL_1X4,-0.3080763745556358,0.3080763745556358,Panels,Panels,True
SLEEP_POD_NYLON,SLEEP_POD_POLYESTER,0.3075716927503879,0.3075716927503879,Sleep pods,Sleep pods,True
MICROCHIP_TRIANGLE,TRANSLATOR_ASTRO_BLACK,0.3059747839713914,0.3059747839713914,Microchips,Translators,False
PEBBLES_M,SNACKPACK_VANILLA,0.30561720048190566,0.30561720048190566,Pebbles,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,-0.3052909756745179,0.3052909756745179,Oxygen shakes,Oxygen shakes,True
ROBOT_DISHES,TRANSLATOR_GRAPHITE_MIST,0.30505053438064944,0.30505053438064944,Robots,Translators,False
SNACKPACK_CHOCOLATE,TRANSLATOR_ASTRO_BLACK,0.3046770910108938,0.3046770910108938,Snackpacks,Translators,False
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_YELLOW,-0.3041487659242239,0.3041487659242239,Galaxy sounds,UV visors,False
SLEEP_POD_LAMB_WOOL,SNACKPACK_CHOCOLATE,-0.3037109421187182,0.3037109421187182,Sleep pods,Snackpacks,False
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_L,0.302898980909504,0.302898980909504,Galaxy sounds,Pebbles,False
PANEL_1X2,TRANSLATOR_ASTRO_BLACK,0.30262321998750646,0.30262321998750646,Panels,Translators,False
OXYGEN_SHAKE_MINT,ROBOT_DISHES,-0.3018425285049683,0.3018425285049683,Oxygen shakes,Robots,False
SNACKPACK_VANILLA,UV_VISOR_MAGENTA,0.3016751510008124,0.3016751510008124,Snackpacks,UV visors,False
OXYGEN_SHAKE_MINT,PANEL_2X4,-0.3000374983498552,0.3000374983498552,Oxygen shakes,Panels,False
PEBBLES_M,TRANSLATOR_ECLIPSE_CHARCOAL,-0.29993215831014514,0.29993215831014514,Pebbles,Translators,False
OXYGEN_SHAKE_MINT,UV_VISOR_AMBER,0.2976464279670991,0.2976464279670991,Oxygen shakes,UV visors,False
PANEL_4X4,SLEEP_POD_COTTON,0.2972995004359106,0.2972995004359106,Panels,Sleep pods,False
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_RED,-0.29624444748159634,0.29624444748159634,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_VANILLA,0.2960796191002344,0.2960796191002344,Galaxy sounds,Snackpacks,False
SNACKPACK_VANILLA,UV_VISOR_RED,0.29575212884694063,0.29575212884694063,Snackpacks,UV visors,False
OXYGEN_SHAKE_MINT,TRANSLATOR_SPACE_GRAY,0.2952644345917026,0.2952644345917026,Oxygen shakes,Translators,False
PANEL_1X4,TRANSLATOR_ECLIPSE_CHARCOAL,0.29464144303656753,0.29464144303656753,Panels,Translators,False
PEBBLES_M,TRANSLATOR_VOID_BLUE,0.2943628842051665,0.2943628842051665,Pebbles,Translators,False
SLEEP_POD_LAMB_WOOL,SNACKPACK_RASPBERRY,0.29358640408947073,0.29358640408947073,Sleep pods,Snackpacks,False
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_M,-0.2904973352409646,0.2904973352409646,Galaxy sounds,Pebbles,False
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_NYLON,-0.2902593379094553,0.2902593379094553,Galaxy sounds,Sleep pods,False
OXYGEN_SHAKE_EVENING_BREATH,SLEEP_POD_LAMB_WOOL,0.289461997190113,0.289461997190113,Oxygen shakes,Sleep pods,False
MICROCHIP_SQUARE,UV_VISOR_YELLOW,0.2890894923423079,0.2890894923423079,Microchips,UV visors,False
OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,-0.28690780786550324,0.28690780786550324,Oxygen shakes,Snackpacks,False
TRANSLATOR_VOID_BLUE,UV_VISOR_RED,0.2868473626189584,0.2868473626189584,Translators,UV visors,False
SLEEP_POD_POLYESTER,SNACKPACK_VANILLA,0.28639562573880206,0.28639562573880206,Sleep pods,Snackpacks,False
UV_VISOR_MAGENTA,UV_VISOR_YELLOW,0.2845641600792554,0.2845641600792554,UV visors,UV visors,True
SNACKPACK_PISTACHIO,UV_VISOR_ORANGE,-0.2845301607777289,0.2845301607777289,Snackpacks,UV visors,False
SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,0.28432876351598646,0.28432876351598646,Snackpacks,Snackpacks,True
MICROCHIP_SQUARE,PANEL_2X2,-0.2830624280540346,0.2830624280540346,Microchips,Panels,False
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_MOPPING,0.28138670142261524,0.28138670142261524,Galaxy sounds,Robots,False
PANEL_1X2,PANEL_4X4,0.28005210953350756,0.28005210953350756,Panels,Panels,True
PEBBLES_S,SLEEP_POD_LAMB_WOOL,-0.2771621977607608,0.2771621977607608,Pebbles,Sleep pods,False
MICROCHIP_CIRCLE,TRANSLATOR_GRAPHITE_MIST,-0.27365418422308296,0.27365418422308296,Microchips,Translators,False
MICROCHIP_CIRCLE,ROBOT_IRONING,-0.2732097595571679,0.2732097595571679,Microchips,Robots,False
ROBOT_LAUNDRY,UV_VISOR_YELLOW,0.2703909180738956,0.2703909180738956,Robots,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_SPACE_GRAY,-0.26921943474475596,0.26921943474475596,Galaxy sounds,Translators,False
SNACKPACK_VANILLA,UV_VISOR_YELLOW,-0.2687382191722732,0.2687382191722732,Snackpacks,UV visors,False
PEBBLES_L,PEBBLES_XS,-0.2685514070883033,0.2685514070883033,Pebbles,Pebbles,True
PANEL_4X4,ROBOT_MOPPING,0.2679410890373742,0.2679410890373742,Panels,Robots,False
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,0.2670249950975872,0.2670249950975872,Sleep pods,Snackpacks,False
TRANSLATOR_SPACE_GRAY,UV_VISOR_ORANGE,-0.26652139351288784,0.26652139351288784,Translators,UV visors,False
OXYGEN_SHAKE_CHOCOLATE,UV_VISOR_MAGENTA,0.26635816866624745,0.26635816866624745,Oxygen shakes,UV visors,False
ROBOT_VACUUMING,SLEEP_POD_LAMB_WOOL,-0.26576597408237174,0.26576597408237174,Robots,Sleep pods,False
MICROCHIP_OVAL,SLEEP_POD_LAMB_WOOL,-0.26447915476399303,0.26447915476399303,Microchips,Sleep pods,False
OXYGEN_SHAKE_EVENING_BREATH,PEBBLES_XL,-0.2637809190757092,0.2637809190757092,Oxygen shakes,Pebbles,False
PANEL_4X4,TRANSLATOR_SPACE_GRAY,0.26356852308059125,0.26356852308059125,Panels,Translators,False
MICROCHIP_SQUARE,TRANSLATOR_SPACE_GRAY,-0.26321198302594667,0.26321198302594667,Microchips,Translators,False
PANEL_1X2,UV_VISOR_MAGENTA,-0.2626514485188282,0.2626514485188282,Panels,UV visors,False
OXYGEN_SHAKE_MINT,SNACKPACK_VANILLA,-0.26207531839053255,0.26207531839053255,Oxygen shakes,Snackpacks,False
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_COTTON,0.2607527244589694,0.2607527244589694,Galaxy sounds,Sleep pods,False
TRANSLATOR_ECLIPSE_CHARCOAL,UV_VISOR_AMBER,-0.2600616608706246,0.2600616608706246,Translators,UV visors,False
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_SPACE_GRAY,-0.2599141414758754,0.2599141414758754,Galaxy sounds,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,UV_VISOR_RED,0.2585967704208768,0.2585967704208768,Oxygen shakes,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X4,0.2574330193419947,0.2574330193419947,Galaxy sounds,Panels,False
OXYGEN_SHAKE_MINT,SLEEP_POD_LAMB_WOOL,-0.2569992029410252,0.2569992029410252,Oxygen shakes,Sleep pods,False
PANEL_2X2,SLEEP_POD_SUEDE,-0.25604057391150875,0.25604057391150875,Panels,Sleep pods,False
PANEL_1X4,TRANSLATOR_SPACE_GRAY,0.2556212173108247,0.2556212173108247,Panels,Translators,False
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,-0.2555878772266107,0.2555878772266107,Microchips,Oxygen shakes,False
PANEL_1X2,PEBBLES_M,0.2554312066752178,0.2554312066752178,Panels,Pebbles,False
PEBBLES_L,SNACKPACK_RASPBERRY,-0.2544581156324661,0.2544581156324661,Pebbles,Snackpacks,False
MICROCHIP_RECTANGLE,UV_VISOR_RED,-0.2542629147398266,0.2542629147398266,Microchips,UV visors,False
MICROCHIP_RECTANGLE,PEBBLES_L,-0.2540461836592524,0.2540461836592524,Microchips,Pebbles,False
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X2,0.2537899417822136,0.2537899417822136,Galaxy sounds,Panels,False
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,0.2535684997341832,0.2535684997341832,Pebbles,Translators,False
OXYGEN_SHAKE_EVENING_BREATH,TRANSLATOR_ECLIPSE_CHARCOAL,-0.25272407996651236,0.25272407996651236,Oxygen shakes,Translators,False
MICROCHIP_OVAL,UV_VISOR_YELLOW,0.2526074546646873,0.2526074546646873,Microchips,UV visors,False
SLEEP_POD_SUEDE,TRANSLATOR_SPACE_GRAY,-0.25074075981853405,0.25074075981853405,Sleep pods,Translators,False
SNACKPACK_CHOCOLATE,TRANSLATOR_GRAPHITE_MIST,-0.25049974053443214,0.25049974053443214,Snackpacks,Translators,False
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_TRIANGLE,0.2504965358480733,0.2504965358480733,Galaxy sounds,Microchips,False
SLEEP_POD_POLYESTER,UV_VISOR_YELLOW,0.2502487277804929,0.2502487277804929,Sleep pods,UV visors,False
PANEL_1X2,ROBOT_IRONING,-0.2500435496693412,0.2500435496693412,Panels,Robots,False
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,-0.24991538275433442,0.24991538275433442,Galaxy sounds,Sleep pods,False
MICROCHIP_OVAL,PANEL_1X2,-0.24980431114640578,0.24980431114640578,Microchips,Panels,False
GALAXY_SOUNDS_SOLAR_FLAMES,PANEL_2X2,0.2486110599904025,0.2486110599904025,Galaxy sounds,Panels,False
ROBOT_DISHES,TRANSLATOR_ECLIPSE_CHARCOAL,0.24705727283293435,0.24705727283293435,Robots,Translators,False
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MINT,-0.24682564862239806,0.24682564862239806,Oxygen shakes,Oxygen shakes,True
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_L,0.24497769182426132,0.24497769182426132,Galaxy sounds,Pebbles,False
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,-0.24433993426777587,0.24433993426777587,Microchips,Oxygen shakes,False
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_VOID_BLUE,0.24421476689455102,0.24421476689455102,Galaxy sounds,Translators,False
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ECLIPSE_CHARCOAL,0.24404064817854132,0.24404064817854132,Galaxy sounds,Translators,False
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MORNING_BREATH,-0.24395441964927347,0.24395441964927347,Galaxy sounds,Oxygen shakes,False
SNACKPACK_RASPBERRY,TRANSLATOR_ASTRO_BLACK,-0.2434911320346586,0.2434911320346586,Snackpacks,Translators,False
SLEEP_POD_SUEDE,UV_VISOR_YELLOW,0.24264960928396137,0.24264960928396137,Sleep pods,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_PISTACHIO,-0.24133122628184445,0.24133122628184445,Galaxy sounds,Snackpacks,False
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_MORNING_BREATH,0.2408539371663626,0.2408539371663626,Oxygen shakes,Oxygen shakes,True
ROBOT_IRONING,TRANSLATOR_ECLIPSE_CHARCOAL,0.24028774742930598,0.24028774742930598,Robots,Translators,False
OXYGEN_SHAKE_CHOCOLATE,SLEEP_POD_SUEDE,0.24009911418597163,0.24009911418597163,Oxygen shakes,Sleep pods,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_OVAL,0.23908303832072733,0.23908303832072733,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_EVENING_BREATH,-0.23866995097179114,0.23866995097179114,Galaxy sounds,Oxygen shakes,False
SLEEP_POD_LAMB_WOOL,SNACKPACK_PISTACHIO,-0.23769846683121537,0.23769846683121537,Sleep pods,Snackpacks,False
ROBOT_MOPPING,SLEEP_POD_LAMB_WOOL,0.2375968861561585,0.2375968861561585,Robots,Sleep pods,False
SLEEP_POD_SUEDE,SNACKPACK_VANILLA,0.23630166379733644,0.23630166379733644,Sleep pods,Snackpacks,False
OXYGEN_SHAKE_EVENING_BREATH,PANEL_4X4,0.235144407573527,0.235144407573527,Oxygen shakes,Panels,False
PEBBLES_L,UV_VISOR_MAGENTA,0.23482043927796836,0.23482043927796836,Pebbles,UV visors,False
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_RED,-0.23278800647711184,0.23278800647711184,Galaxy sounds,UV visors,False
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_TRIANGLE,0.23048036218811552,0.23048036218811552,Galaxy sounds,Microchips,False
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_LAMB_WOOL,-0.2303819699784687,0.2303819699784687,Galaxy sounds,Sleep pods,False
MICROCHIP_SQUARE,SNACKPACK_VANILLA,0.2279330865300877,0.2279330865300877,Microchips,Snackpacks,False
PANEL_1X4,PANEL_4X4,-0.22790687755926795,0.22790687755926795,Panels,Panels,True
